SpecimenID,ImageID,FileMD5,SessionID,SessionCollectorName,SessionCollectionDate,SessionCollectionMethod,SessionSpecimenCondition,SessionNotes,SessionCreatedAt,SessionCompletedAt,SessionSubmittedAt,SessionUpdatedAt,SessionHardwareID,ProgramCountry,DeviceID,DeviceModel,DownloadedFilename,SpeciesLabel,PhoneModel
VAA874,28347,5827a42ea5cbb150443bc1155e037ecd,2438,Thomas Tseng,2026-06-17T14:49:30.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-17T14:49:30.000Z,2026-06-17T14:54:25.000Z,2026-06-17T21:55:05.000Z,2026-06-17T21:55:05.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_28347_2533c2ab404daac967e843bd610715f8.jpg,anopheles_stephensi,Moto G Play 2021
VAA874,28348,d7a90a1b2437c6fdb761d591f4937898,2438,Thomas Tseng,2026-06-17T14:49:30.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-17T14:49:30.000Z,2026-06-17T14:54:25.000Z,2026-06-17T21:55:05.000Z,2026-06-17T21:55:05.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_28348_f977179e09715f58d05c0a56212c4c3e.jpg,anopheles_stephensi,Moto G Play 2021
VAA874,28349,7cce28f73cc54ef21fdb2047702c74d0,2438,Thomas Tseng,2026-06-17T14:49:30.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-17T14:49:30.000Z,2026-06-17T14:54:25.000Z,2026-06-17T21:55:05.000Z,2026-06-17T21:55:05.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_28349_99f7e9eed41aa58b0e09dbb7b342e82f.jpg,anopheles_stephensi,Moto G Play 2021
VAA874,28350,6c9911a3a5db49fe81c4a394e90d72a8,2438,Thomas Tseng,2026-06-17T14:49:30.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-17T14:49:30.000Z,2026-06-17T14:54:25.000Z,2026-06-17T21:55:05.000Z,2026-06-17T21:55:05.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_28350_681fb5d6754deba58c3db2cca21ce19f.jpg,anopheles_stephensi,Moto G Play 2021
VAA873,28341,cbcbc7c89cc0b3d438430c79e48fe1ce,2438,Thomas Tseng,2026-06-17T14:49:30.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-17T14:49:30.000Z,2026-06-17T14:54:25.000Z,2026-06-17T21:55:05.000Z,2026-06-17T21:55:05.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_28341_d187bbb1aeb0e8f79ad22a5963f9bddc.jpg,anopheles_stephensi,Moto G Play 2021
VAA873,28342,c7d208d4bd12bb8459d63253f8a2a9a8,2438,Thomas Tseng,2026-06-17T14:49:30.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-17T14:49:30.000Z,2026-06-17T14:54:25.000Z,2026-06-17T21:55:05.000Z,2026-06-17T21:55:05.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_28342_b64b34f3869e8a2cb512d8c09504d52b.jpg,anopheles_stephensi,Moto G Play 2021
VAA873,28343,f16ea9909b0563554cdad8549eea2936,2438,Thomas Tseng,2026-06-17T14:49:30.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-17T14:49:30.000Z,2026-06-17T14:54:25.000Z,2026-06-17T21:55:05.000Z,2026-06-17T21:55:05.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_28343_f88dc28c4eb9df0e30d329b1f93b9d3c.jpg,anopheles_stephensi,Moto G Play 2021
VAA873,28344,371c66afe6cc78e58f95fce3c111afa8,2438,Thomas Tseng,2026-06-17T14:49:30.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-17T14:49:30.000Z,2026-06-17T14:54:25.000Z,2026-06-17T21:55:05.000Z,2026-06-17T21:55:05.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_28344_ed0e2dbbffc52228ef50ce21871edee4.jpg,anopheles_stephensi,Moto G Play 2021
VAA873,28345,431b1f17224d57461c0644cebb9c0ca3,2438,Thomas Tseng,2026-06-17T14:49:30.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-17T14:49:30.000Z,2026-06-17T14:54:25.000Z,2026-06-17T21:55:05.000Z,2026-06-17T21:55:05.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_28345_733905142e36769d542d9c54cda6eb11.jpg,anopheles_stephensi,Moto G Play 2021
VAA872,28336,4a06960e6718b0fe0be0c718f0fd7c84,2438,Thomas Tseng,2026-06-17T14:49:30.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-17T14:49:30.000Z,2026-06-17T14:54:25.000Z,2026-06-17T21:55:05.000Z,2026-06-17T21:55:05.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_28336_c2e64caf689d6b9a7d858b781008c058.jpg,anopheles_stephensi,Moto G Play 2021
VAA872,28337,495fb16fe9ffcb795eb047731cecbde0,2438,Thomas Tseng,2026-06-17T14:49:30.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-17T14:49:30.000Z,2026-06-17T14:54:25.000Z,2026-06-17T21:55:05.000Z,2026-06-17T21:55:05.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_28337_5cc4998c193df7d0a66b508e3d5dd2ce.jpg,anopheles_stephensi,Moto G Play 2021
VAA872,28338,4dce2dba88983b96cbc18f58850134df,2438,Thomas Tseng,2026-06-17T14:49:30.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-17T14:49:30.000Z,2026-06-17T14:54:25.000Z,2026-06-17T21:55:05.000Z,2026-06-17T21:55:05.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_28338_f72d0683b0c3606cbe4d572555de7ec9.jpg,anopheles_stephensi,Moto G Play 2021
VAA872,28339,63e893e8d6717960f82a1742768f3f80,2438,Thomas Tseng,2026-06-17T14:49:30.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-17T14:49:30.000Z,2026-06-17T14:54:25.000Z,2026-06-17T21:55:05.000Z,2026-06-17T21:55:05.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_28339_920a1f44a5fcae4cbb8177286bfc9e63.jpg,anopheles_stephensi,Moto G Play 2021
VAA872,28340,9ca7929dbfb82db552a1a728b8dcf6d4,2438,Thomas Tseng,2026-06-17T14:49:30.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-17T14:49:30.000Z,2026-06-17T14:54:25.000Z,2026-06-17T21:55:05.000Z,2026-06-17T21:55:05.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_28340_7ef093437625dbd19821eaa8642fc440.jpg,anopheles_stephensi,Moto G Play 2021
VAA871,28331,6ff96a14384f5c01dd17b5b1b4d2855a,2438,Thomas Tseng,2026-06-17T14:49:30.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-17T14:49:30.000Z,2026-06-17T14:54:25.000Z,2026-06-17T21:55:05.000Z,2026-06-17T21:55:05.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_28331_e03e773a352fb78d1cdce96279f72208.jpg,anopheles_stephensi,Moto G Play 2021
VAA871,28332,280ce8826a778b6c82ec3191638c267a,2438,Thomas Tseng,2026-06-17T14:49:30.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-17T14:49:30.000Z,2026-06-17T14:54:25.000Z,2026-06-17T21:55:05.000Z,2026-06-17T21:55:05.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_28332_0eab2c5241dbc3a3100d752a02fe1c2d.jpg,anopheles_stephensi,Moto G Play 2021
VAA871,28333,b4098e2439f6efd54030d488d6a2b318,2438,Thomas Tseng,2026-06-17T14:49:30.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-17T14:49:30.000Z,2026-06-17T14:54:25.000Z,2026-06-17T21:55:05.000Z,2026-06-17T21:55:05.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_28333_bea78b83b9aeee542dca5741ac3cf495.jpg,anopheles_stephensi,Moto G Play 2021
VAA871,28334,f277011edff702373394837bdb3d80c0,2438,Thomas Tseng,2026-06-17T14:49:30.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-17T14:49:30.000Z,2026-06-17T14:54:25.000Z,2026-06-17T21:55:05.000Z,2026-06-17T21:55:05.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_28334_99639f275ff4d5844dfa3ff8dc5155cf.jpg,anopheles_stephensi,Moto G Play 2021
VAA871,28335,ee2b203997e5f16ce53189c5f3df76cb,2438,Thomas Tseng,2026-06-17T14:49:30.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-17T14:49:30.000Z,2026-06-17T14:54:25.000Z,2026-06-17T21:55:05.000Z,2026-06-17T21:55:05.000Z,Moto G Play 2021,United States of America,238,motorola moto g play (2021),image_28335_63d4aa70ff133501b546f2315d4f4dad.jpg,anopheles_stephensi,Moto G Play 2021
VAA818,28326,1df7038fe4e3c2c7f47a6e08ac7269f8,2437,Kamal Balaa,2026-06-17T21:44:46.000Z,Other insectary,Fresh,aedes Aegypti,2026-06-17T21:44:46.000Z,2026-06-17T21:53:39.000Z,2026-06-17T21:53:41.000Z,2026-06-17T21:53:41.000Z,Infinix Smart 10,United States of America,242,INFINIX Infinix X6725,image_28326_51ed16102cc3497290d1e42c97a1c62f.jpg,aedes_aegypti,Infinix Smart 10
VAA818,28327,4199e47dc66a5e05937b43ea4e915d14,2437,Kamal Balaa,2026-06-17T21:44:46.000Z,Other insectary,Fresh,aedes Aegypti,2026-06-17T21:44:46.000Z,2026-06-17T21:53:39.000Z,2026-06-17T21:53:41.000Z,2026-06-17T21:53:41.000Z,Infinix Smart 10,United States of America,242,INFINIX Infinix X6725,image_28327_7c1274b4b1c6e4040da990a746eeea1a.jpg,aedes_aegypti,Infinix Smart 10
VAA818,28328,a3a196b05c3e4d0df8a97ee1d526cb67,2437,Kamal Balaa,2026-06-17T21:44:46.000Z,Other insectary,Fresh,aedes Aegypti,2026-06-17T21:44:46.000Z,2026-06-17T21:53:39.000Z,2026-06-17T21:53:41.000Z,2026-06-17T21:53:41.000Z,Infinix Smart 10,United States of America,242,INFINIX Infinix X6725,image_28328_a950cea8505e6b16edd525e5a47f8e38.jpg,aedes_aegypti,Infinix Smart 10
VAA818,28329,9327eab7ad9c0dad7b71c5d1b60e9037,2437,Kamal Balaa,2026-06-17T21:44:46.000Z,Other insectary,Fresh,aedes Aegypti,2026-06-17T21:44:46.000Z,2026-06-17T21:53:39.000Z,2026-06-17T21:53:41.000Z,2026-06-17T21:53:41.000Z,Infinix Smart 10,United States of America,242,INFINIX Infinix X6725,image_28329_497c1ef54f56f8c0502eb023af9f9f21.jpg,aedes_aegypti,Infinix Smart 10
VAA818,28330,bbc68fce90b53017fe6be8bfa722d734,2437,Kamal Balaa,2026-06-17T21:44:46.000Z,Other insectary,Fresh,aedes Aegypti,2026-06-17T21:44:46.000Z,2026-06-17T21:53:39.000Z,2026-06-17T21:53:41.000Z,2026-06-17T21:53:41.000Z,Infinix Smart 10,United States of America,242,INFINIX Infinix X6725,image_28330_2dcc7bd1b8ecfafe020ca1529020a659.jpg,aedes_aegypti,Infinix Smart 10
VAA817,28321,23f0cb9f1c6e3784a03e8520b1af8bec,2437,Kamal Balaa,2026-06-17T21:44:46.000Z,Other insectary,Fresh,aedes Aegypti,2026-06-17T21:44:46.000Z,2026-06-17T21:53:39.000Z,2026-06-17T21:53:41.000Z,2026-06-17T21:53:41.000Z,Infinix Smart 10,United States of America,242,INFINIX Infinix X6725,image_28321_a4ae36080d014cf6582d7f608ea15fcd.jpg,aedes_aegypti,Infinix Smart 10
VAA817,28322,9a5ba23e9e68c41492a491160b91e72c,2437,Kamal Balaa,2026-06-17T21:44:46.000Z,Other insectary,Fresh,aedes Aegypti,2026-06-17T21:44:46.000Z,2026-06-17T21:53:39.000Z,2026-06-17T21:53:41.000Z,2026-06-17T21:53:41.000Z,Infinix Smart 10,United States of America,242,INFINIX Infinix X6725,image_28322_2de61f964185c430fc00729b6c7c58df.jpg,aedes_aegypti,Infinix Smart 10
VAA817,28323,1ebc95e34d50ba79e02353ea743a22c7,2437,Kamal Balaa,2026-06-17T21:44:46.000Z,Other insectary,Fresh,aedes Aegypti,2026-06-17T21:44:46.000Z,2026-06-17T21:53:39.000Z,2026-06-17T21:53:41.000Z,2026-06-17T21:53:41.000Z,Infinix Smart 10,United States of America,242,INFINIX Infinix X6725,image_28323_77660b1fc864ca5907fa8661a714a92f.jpg,aedes_aegypti,Infinix Smart 10
VAA817,28324,97d8f96cf5983716a206c0e284b3f5f5,2437,Kamal Balaa,2026-06-17T21:44:46.000Z,Other insectary,Fresh,aedes Aegypti,2026-06-17T21:44:46.000Z,2026-06-17T21:53:39.000Z,2026-06-17T21:53:41.000Z,2026-06-17T21:53:41.000Z,Infinix Smart 10,United States of America,242,INFINIX Infinix X6725,image_28324_88e598d4dd0dbefb5aad535cf41fe8ec.jpg,aedes_aegypti,Infinix Smart 10
VAA817,28325,a08904b45c178389e3f8cf9d7558f71b,2437,Kamal Balaa,2026-06-17T21:44:46.000Z,Other insectary,Fresh,aedes Aegypti,2026-06-17T21:44:46.000Z,2026-06-17T21:53:39.000Z,2026-06-17T21:53:41.000Z,2026-06-17T21:53:41.000Z,Infinix Smart 10,United States of America,242,INFINIX Infinix X6725,image_28325_cd9705e220ed5d7eeacc9c8402637223.jpg,aedes_aegypti,Infinix Smart 10
VAA815,28311,203bc1ea4ecbf83fa7a4587be7fac7e8,2437,Kamal Balaa,2026-06-17T21:44:46.000Z,Other insectary,Fresh,aedes Aegypti,2026-06-17T21:44:46.000Z,2026-06-17T21:53:39.000Z,2026-06-17T21:53:41.000Z,2026-06-17T21:53:41.000Z,Infinix Smart 10,United States of America,242,INFINIX Infinix X6725,image_28311_fcbfc4d513b45b74fa963fc827bf82f6.jpg,aedes_aegypti,Infinix Smart 10
VAA815,28312,4b5329d223f094a38303459f7f613446,2437,Kamal Balaa,2026-06-17T21:44:46.000Z,Other insectary,Fresh,aedes Aegypti,2026-06-17T21:44:46.000Z,2026-06-17T21:53:39.000Z,2026-06-17T21:53:41.000Z,2026-06-17T21:53:41.000Z,Infinix Smart 10,United States of America,242,INFINIX Infinix X6725,image_28312_d58ba233da1a18fa11d1abaf5550617a.jpg,aedes_aegypti,Infinix Smart 10
VAA815,28313,89b96600931aa21eb13c9a973be7af32,2437,Kamal Balaa,2026-06-17T21:44:46.000Z,Other insectary,Fresh,aedes Aegypti,2026-06-17T21:44:46.000Z,2026-06-17T21:53:39.000Z,2026-06-17T21:53:41.000Z,2026-06-17T21:53:41.000Z,Infinix Smart 10,United States of America,242,INFINIX Infinix X6725,image_28313_fa697bf439a28bf86fad9c2229fe16dc.jpg,aedes_aegypti,Infinix Smart 10
VAA815,28314,667e6588fee9c337a15f8ac9235ff5c9,2437,Kamal Balaa,2026-06-17T21:44:46.000Z,Other insectary,Fresh,aedes Aegypti,2026-06-17T21:44:46.000Z,2026-06-17T21:53:39.000Z,2026-06-17T21:53:41.000Z,2026-06-17T21:53:41.000Z,Infinix Smart 10,United States of America,242,INFINIX Infinix X6725,image_28314_18770e64b834264d1396743c311d7653.jpg,aedes_aegypti,Infinix Smart 10
VAA815,28315,9e26e45db4360be65259b2d36d279e39,2437,Kamal Balaa,2026-06-17T21:44:46.000Z,Other insectary,Fresh,aedes Aegypti,2026-06-17T21:44:46.000Z,2026-06-17T21:53:39.000Z,2026-06-17T21:53:41.000Z,2026-06-17T21:53:41.000Z,Infinix Smart 10,United States of America,242,INFINIX Infinix X6725,image_28315_8dfe2def31bf86a01df94719598e4ddc.jpg,aedes_aegypti,Infinix Smart 10
VAA814,28306,24909ef7df341c5820fc5e7632433be1,2437,Kamal Balaa,2026-06-17T21:44:46.000Z,Other insectary,Fresh,aedes Aegypti,2026-06-17T21:44:46.000Z,2026-06-17T21:53:39.000Z,2026-06-17T21:53:41.000Z,2026-06-17T21:53:41.000Z,Infinix Smart 10,United States of America,242,INFINIX Infinix X6725,image_28306_49492096c59c899b99d3e366e4c594a1.jpg,aedes_aegypti,Infinix Smart 10
VAA814,28307,2ae8d213a62facada538f1326d3cf4db,2437,Kamal Balaa,2026-06-17T21:44:46.000Z,Other insectary,Fresh,aedes Aegypti,2026-06-17T21:44:46.000Z,2026-06-17T21:53:39.000Z,2026-06-17T21:53:41.000Z,2026-06-17T21:53:41.000Z,Infinix Smart 10,United States of America,242,INFINIX Infinix X6725,image_28307_54b237243c61f4f0762e3570eb21cd4e.jpg,aedes_aegypti,Infinix Smart 10
VAA814,28308,06521450d7ad9810ee5203e1e415110b,2437,Kamal Balaa,2026-06-17T21:44:46.000Z,Other insectary,Fresh,aedes Aegypti,2026-06-17T21:44:46.000Z,2026-06-17T21:53:39.000Z,2026-06-17T21:53:41.000Z,2026-06-17T21:53:41.000Z,Infinix Smart 10,United States of America,242,INFINIX Infinix X6725,image_28308_cfd86a5d49e9ea1b34833caba6b3abda.jpg,aedes_aegypti,Infinix Smart 10
VAA814,28309,a600f1d06addab5cb16672c427a39394,2437,Kamal Balaa,2026-06-17T21:44:46.000Z,Other insectary,Fresh,aedes Aegypti,2026-06-17T21:44:46.000Z,2026-06-17T21:53:39.000Z,2026-06-17T21:53:41.000Z,2026-06-17T21:53:41.000Z,Infinix Smart 10,United States of America,242,INFINIX Infinix X6725,image_28309_4edf219d54877d21fbc4104512ca4c45.jpg,aedes_aegypti,Infinix Smart 10
VAA814,28310,7f281115c4289f5b20d60081f80ef905,2437,Kamal Balaa,2026-06-17T21:44:46.000Z,Other insectary,Fresh,aedes Aegypti,2026-06-17T21:44:46.000Z,2026-06-17T21:53:39.000Z,2026-06-17T21:53:41.000Z,2026-06-17T21:53:41.000Z,Infinix Smart 10,United States of America,242,INFINIX Infinix X6725,image_28310_4e0b0ee13b885697184e9fbb51b5c338.jpg,aedes_aegypti,Infinix Smart 10
VAA813,28301,10c87a384b06425b9970ac75723303b4,2437,Kamal Balaa,2026-06-17T21:44:46.000Z,Other insectary,Fresh,aedes Aegypti,2026-06-17T21:44:46.000Z,2026-06-17T21:53:39.000Z,2026-06-17T21:53:41.000Z,2026-06-17T21:53:41.000Z,Infinix Smart 10,United States of America,242,INFINIX Infinix X6725,image_28301_9d2aa568c4efe1505ec3150064514e50.jpg,aedes_aegypti,Infinix Smart 10
VAA813,28302,831b5fdf2acf10daa7742b89f4b2bca1,2437,Kamal Balaa,2026-06-17T21:44:46.000Z,Other insectary,Fresh,aedes Aegypti,2026-06-17T21:44:46.000Z,2026-06-17T21:53:39.000Z,2026-06-17T21:53:41.000Z,2026-06-17T21:53:41.000Z,Infinix Smart 10,United States of America,242,INFINIX Infinix X6725,image_28302_10da74c2e90a9f2ba1bf03237f832583.jpg,aedes_aegypti,Infinix Smart 10
VAA813,28303,07a6437bd3288bad66fc9aee80234c46,2437,Kamal Balaa,2026-06-17T21:44:46.000Z,Other insectary,Fresh,aedes Aegypti,2026-06-17T21:44:46.000Z,2026-06-17T21:53:39.000Z,2026-06-17T21:53:41.000Z,2026-06-17T21:53:41.000Z,Infinix Smart 10,United States of America,242,INFINIX Infinix X6725,image_28303_862c46ef234407651122060b367b17ba.jpg,aedes_aegypti,Infinix Smart 10
VAA813,28304,c258247683a7d52d5022db6ea93ba2ac,2437,Kamal Balaa,2026-06-17T21:44:46.000Z,Other insectary,Fresh,aedes Aegypti,2026-06-17T21:44:46.000Z,2026-06-17T21:53:39.000Z,2026-06-17T21:53:41.000Z,2026-06-17T21:53:41.000Z,Infinix Smart 10,United States of America,242,INFINIX Infinix X6725,image_28304_7853b002d05f0866d13a5ca2e051fd04.jpg,aedes_aegypti,Infinix Smart 10
VAA813,28305,bec86237a49d537e7b0e0252782d4646,2437,Kamal Balaa,2026-06-17T21:44:46.000Z,Other insectary,Fresh,aedes Aegypti,2026-06-17T21:44:46.000Z,2026-06-17T21:53:39.000Z,2026-06-17T21:53:41.000Z,2026-06-17T21:53:41.000Z,Infinix Smart 10,United States of America,242,INFINIX Infinix X6725,image_28305_588b1fe61a23cd536177ee9b298c7d7e.jpg,aedes_aegypti,Infinix Smart 10
VAA812,28296,02853767aea13b9a1fe0d58249482a1b,2437,Kamal Balaa,2026-06-17T21:44:46.000Z,Other insectary,Fresh,aedes Aegypti,2026-06-17T21:44:46.000Z,2026-06-17T21:53:39.000Z,2026-06-17T21:53:41.000Z,2026-06-17T21:53:41.000Z,Infinix Smart 10,United States of America,242,INFINIX Infinix X6725,image_28296_c1efa287edacd180c8b759cc5b2fded2.jpg,aedes_aegypti,Infinix Smart 10
VAA812,28297,d15a950139b234c2ce7cbc6eb157786c,2437,Kamal Balaa,2026-06-17T21:44:46.000Z,Other insectary,Fresh,aedes Aegypti,2026-06-17T21:44:46.000Z,2026-06-17T21:53:39.000Z,2026-06-17T21:53:41.000Z,2026-06-17T21:53:41.000Z,Infinix Smart 10,United States of America,242,INFINIX Infinix X6725,image_28297_3dfb38050ef475c8c90e64bd0b5eee6c.jpg,aedes_aegypti,Infinix Smart 10
VAA812,28298,80dccaf1573874cf24ef6b12c9a3feab,2437,Kamal Balaa,2026-06-17T21:44:46.000Z,Other insectary,Fresh,aedes Aegypti,2026-06-17T21:44:46.000Z,2026-06-17T21:53:39.000Z,2026-06-17T21:53:41.000Z,2026-06-17T21:53:41.000Z,Infinix Smart 10,United States of America,242,INFINIX Infinix X6725,image_28298_665c9ed1b8dcd799fe4014348cea5241.jpg,aedes_aegypti,Infinix Smart 10
VAA812,28299,73d9087a9977a4df3abfa4da06ceb530,2437,Kamal Balaa,2026-06-17T21:44:46.000Z,Other insectary,Fresh,aedes Aegypti,2026-06-17T21:44:46.000Z,2026-06-17T21:53:39.000Z,2026-06-17T21:53:41.000Z,2026-06-17T21:53:41.000Z,Infinix Smart 10,United States of America,242,INFINIX Infinix X6725,image_28299_a93bf7b9a45260169ec395687ad787ab.jpg,aedes_aegypti,Infinix Smart 10
VAA812,28300,a4252166dbb5cc7a48ddea9178873c35,2437,Kamal Balaa,2026-06-17T21:44:46.000Z,Other insectary,Fresh,aedes Aegypti,2026-06-17T21:44:46.000Z,2026-06-17T21:53:39.000Z,2026-06-17T21:53:41.000Z,2026-06-17T21:53:41.000Z,Infinix Smart 10,United States of America,242,INFINIX Infinix X6725,image_28300_e1c3c358cc155a9995af4ed39b132699.jpg,aedes_aegypti,Infinix Smart 10
VAA811,28291,f82a2761653c84238ab7573072705fc3,2437,Kamal Balaa,2026-06-17T21:44:46.000Z,Other insectary,Fresh,aedes Aegypti,2026-06-17T21:44:46.000Z,2026-06-17T21:53:39.000Z,2026-06-17T21:53:41.000Z,2026-06-17T21:53:41.000Z,Infinix Smart 10,United States of America,242,INFINIX Infinix X6725,image_28291_e6ba9ecad34c6e53d5e8d3cbe69a5741.jpg,aedes_aegypti,Infinix Smart 10
VAA811,28292,684d45e569718aecc6a686b4bdde75fa,2437,Kamal Balaa,2026-06-17T21:44:46.000Z,Other insectary,Fresh,aedes Aegypti,2026-06-17T21:44:46.000Z,2026-06-17T21:53:39.000Z,2026-06-17T21:53:41.000Z,2026-06-17T21:53:41.000Z,Infinix Smart 10,United States of America,242,INFINIX Infinix X6725,image_28292_641441982e299c70acf8ce840d54231a.jpg,aedes_aegypti,Infinix Smart 10
VAA811,28293,74421baf92804a720965b351975593bc,2437,Kamal Balaa,2026-06-17T21:44:46.000Z,Other insectary,Fresh,aedes Aegypti,2026-06-17T21:44:46.000Z,2026-06-17T21:53:39.000Z,2026-06-17T21:53:41.000Z,2026-06-17T21:53:41.000Z,Infinix Smart 10,United States of America,242,INFINIX Infinix X6725,image_28293_389779837ca03c532dc651ab256a280c.jpg,aedes_aegypti,Infinix Smart 10
VAA811,28294,5ed7f8c586b94391de43097f0b455ad7,2437,Kamal Balaa,2026-06-17T21:44:46.000Z,Other insectary,Fresh,aedes Aegypti,2026-06-17T21:44:46.000Z,2026-06-17T21:53:39.000Z,2026-06-17T21:53:41.000Z,2026-06-17T21:53:41.000Z,Infinix Smart 10,United States of America,242,INFINIX Infinix X6725,image_28294_a172ce03b87b3aa4a1f8593e7f22d82c.jpg,aedes_aegypti,Infinix Smart 10
VAA811,28295,24da846898db734c15e1d72c69d361e3,2437,Kamal Balaa,2026-06-17T21:44:46.000Z,Other insectary,Fresh,aedes Aegypti,2026-06-17T21:44:46.000Z,2026-06-17T21:53:39.000Z,2026-06-17T21:53:41.000Z,2026-06-17T21:53:41.000Z,Infinix Smart 10,United States of America,242,INFINIX Infinix X6725,image_28295_8e1165bd889253f9e6ebb13b8df8a8f2.jpg,aedes_aegypti,Infinix Smart 10
VAA878,28286,bc04cee0e004ee74e072dc1e0320a6c4,2436,Thomas Tseng,2026-06-17T21:42:40.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-17T21:42:40.000Z,2026-06-17T21:47:47.000Z,2026-06-17T21:47:49.000Z,2026-06-17T21:47:49.000Z,Tecno Pop 20,United States of America,241,TECNO TECNO KN3,image_28286_3b7413ba9af38a5b7857599f37d5d2d1.jpg,anopheles_stephensi,Tecno Pop 20
VAA878,28287,ee26912132902bde0dd154dcda144f6c,2436,Thomas Tseng,2026-06-17T21:42:40.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-17T21:42:40.000Z,2026-06-17T21:47:47.000Z,2026-06-17T21:47:49.000Z,2026-06-17T21:47:49.000Z,Tecno Pop 20,United States of America,241,TECNO TECNO KN3,image_28287_5f9cbed61d8527e090d06550b7f29440.jpg,anopheles_stephensi,Tecno Pop 20
VAA878,28288,2c98250bffe6df83ff41fa93a5344193,2436,Thomas Tseng,2026-06-17T21:42:40.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-17T21:42:40.000Z,2026-06-17T21:47:47.000Z,2026-06-17T21:47:49.000Z,2026-06-17T21:47:49.000Z,Tecno Pop 20,United States of America,241,TECNO TECNO KN3,image_28288_01e4ea140ec06ed7ed0df18876f667e9.jpg,anopheles_stephensi,Tecno Pop 20
VAA878,28289,398d6a0ab87f67329fccc1bc2d46b2d6,2436,Thomas Tseng,2026-06-17T21:42:40.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-17T21:42:40.000Z,2026-06-17T21:47:47.000Z,2026-06-17T21:47:49.000Z,2026-06-17T21:47:49.000Z,Tecno Pop 20,United States of America,241,TECNO TECNO KN3,image_28289_fd06890bee64c9c6aa5a1f23f10499f0.jpg,anopheles_stephensi,Tecno Pop 20
VAA878,28290,496c92b53c83f06ca403b4e2e4685922,2436,Thomas Tseng,2026-06-17T21:42:40.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-17T21:42:40.000Z,2026-06-17T21:47:47.000Z,2026-06-17T21:47:49.000Z,2026-06-17T21:47:49.000Z,Tecno Pop 20,United States of America,241,TECNO TECNO KN3,image_28290_2b43c500e46da377be7f9da76bb5ef83.jpg,anopheles_stephensi,Tecno Pop 20
VAA877,28281,80b39338d3e4b099f72a34fc4cc75ae3,2436,Thomas Tseng,2026-06-17T21:42:40.000Z,Other Insectary,Fresh,Anopheles Stephensi,2026-06-17T21:42:40.000Z,2026-06-17T21:47:47.000Z,2026-06-17T21:47:49.000Z,2026-06-17T21:47:49.000Z,Tecno Pop 20,United States of America,241,TECNO TECNO KN3,image_28281_946840367eff87685952899b01a72a66.jpg,anopheles_stephensi,Tecno Pop 20
